DIVISION_ID;ID;TYPE_x;ACRONYM;LABEL;MEMBER_OF_COALITION;COALITION_MEMBERS;name;alpha-2;alpha-3;country-code;iso_3166-2;region;sub-region;intermediate-region;region-code;sub-region-code;intermediate-region-code;PARTY_ID;TYPE_y;VOTES_PERCENT;UPDATE_STATUS;UPDATE_TIME;TEMPERATURE;WEIGHTED_TEMP
ES;ES18;COALITION;Coal. EPDD (ERC+Necat+Ind.+et al.);Coalition 'La Izquierda por el derecho a Decidir' (Esquerra Republicana de Catalunya + Nova Esquerra Catalana+ Independientes + et al.);;ES19|ES20;Spain;ES;ESP;724.0;ISO 3166-2:ES;Europe;Southern Europe;;150.0;39.0;;ES18;COALITION;4.01;FINAL;;1.101571589905002;4.417302075519058
ES;ES90;PARTY;Other parties;Other parties;;;Spain;ES;ESP;724.0;ISO 3166-2:ES;Europe;Southern Europe;;150.0;39.0;;ES90;PARTY;9.79;FINAL;;1.66656013544045;16.315623725962006
FR;FR01;PARTY;UMP;Union pour un Mouvement Populaire;;;France;FR;FRA;250.0;ISO 3166-2:FR;Europe;Western Europe;;150.0;155.0;;FR01;PARTY;20.81;FINAL;;-1.0844877151408951;-22.568189352082026
FR;FR02;COALITION;PS - PRG;Parti Socialiste - Parti radical de gauche;;FR03;France;FR;FRA;250.0;ISO 3166-2:FR;Europe;Western Europe;;150.0;155.0;;FR02;COALITION;13.98;FINAL;;-0.8278513475556544;-11.573361838828049
FR;FR05;COALITION;Coal. L'Alternative (UDI+Modem);Coalition l'Alternative (Union des Démocrates et Indépendants + Mouvement Démocrate);;FR06|FR07;France;FR;FRA;250.0;ISO 3166-2:FR;Europe;Western Europe;;150.0;155.0;;FR05;COALITION;9.94;FINAL;;0.4040962132447601;4.016716359652915
FR;FR08;PARTY;UOM;Union pour les Outre-Mer;;;France;FR;FRA;250.0;ISO 3166-2:FR;Europe;Western Europe;;150.0;155.0;;FR08;PARTY;0.0;FINAL;;1.1360182146873261;0.0
FR;FR09;COALITION;Coal. FG (PCF+PG+ENS.+et al.);Coalition Front de gauche (Parti Communiste Français + Parti de Gauche + Ensemble + Front de gauche);;FR10|FR11|FR12;France;FR;FRA;250.0;ISO 3166-2:FR;Europe;Western Europe;;150.0;155.0;;FR09;COALITION;6.33;FINAL;;-1.177649259030792;-7.454519809664914
FR;FR13;PARTY;Europe Ecologie;Europe Ecologie;;;France;FR;FRA;250.0;ISO 3166-2:FR;Europe;Western Europe;;150.0;155.0;;FR13;PARTY;8.95;FINAL;;-1.5925017292721804;-14.252890476986012
FR;FR14;PARTY;Ind.;Independent;;;France;FR;FRA;250.0;ISO 3166-2:FR;Europe;Western Europe;;150.0;155.0;;FR14;PARTY;0.0;FINAL;;0.28683611529586894;0.0
FR;FR15;PARTY;FN;Front national;;;France;FR;FRA;250.0;ISO 3166-2:FR;Europe;Western Europe;;150.0;155.0;;FR15;PARTY;24.86;FINAL;;-0.13618627816368623;-3.3855908751492394
FR;FR90;PARTY;Other parties;Other parties;;;France;FR;FRA;250.0;ISO 3166-2:FR;Europe;Western Europe;;150.0;155.0;;FR90;PARTY;15.13;FINAL;;-0.7027252663142756;-10.63223327933499
HR;HR01;COALITION;Coal. HDZ+HSS+HSP AS+et al.;Hrvatska demokratska zajednica (EPP) + Hrvatska stranka prava dr. Ante Starčević (ECR) + HSS Hrvatska seljačka stranka (EPP);;HR02|HR03|HR04;Croatia;HR;HRV;191.0;ISO 3166-2:HR;Europe;Southern Europe;;150.0;39.0;;HR01;COALITION;41.42;FINAL;;1.3188002904499232;54.62470803043582
HR;HR05;COALITION;Coal. SDP+HNS+IDS+et al.;Socijaldemokratska partija Hrvatske + Hrvatska narodna stranka + Istarski demokratski sabor ;;HR06|HR07|HR08;Croatia;HR;HRV;191.0;ISO 3166-2:HR;Europe;Southern Europe;;150.0;39.0;;HR05;COALITION;29.93;FINAL;;-0.5185716015735777;-15.520848035097181
HR;HR09;PARTY;OraH;Održivi razvoj Hrvatske;;;Croatia;HR;HRV;191.0;ISO 3166-2:HR;Europe;Southern Europe;;150.0;39.0;;HR09;PARTY;9.42;FINAL;;-1.0883538392205798;-10.252293165457862
HR;HR90;PARTY;Other parties;Other parties;;;Croatia;HR;HRV;191.0;ISO 3166-2:HR;Europe;Southern Europe;;150.0;39.0;;HR90;PARTY;19.23;FINAL;;0.31952085404969743;6.144386023375682
IT;IT01;PARTY;SVP;Südtiroler Volkspartei (Partito popolare sudtirolese);;;Italy;IT;ITA;380.0;ISO 3166-2:IT;Europe;Southern Europe;;150.0;39.0;;IT01;PARTY;0.5;FINAL;;-0.5786703188354752;-0.2893351594177376
IT;IT02;COALITION;Coal. NCD+UDC+PPI;Coalition Nuovo Centrodestra + Unión de Centro Democrático + Popolari per l'Italia;;IT03|IT04;Italy;IT;ITA;380.0;ISO 3166-2:IT;Europe;Southern Europe;;150.0;39.0;;IT02;COALITION;4.38;FINAL;;1.1040114744354987;4.835570258027484
IT;IT05;PARTY;FI;Forza Italia;;;Italy;IT;ITA;380.0;ISO 3166-2:IT;Europe;Southern Europe;;150.0;39.0;;IT05;PARTY;16.81;FINAL;;-0.515223759734531;-8.660911401137467
IT;IT06;PARTY;PD;Partito Democratico;;;Italy;IT;ITA;380.0;ISO 3166-2:IT;Europe;Southern Europe;;150.0;39.0;;IT06;PARTY;40.81;FINAL;;-0.1955193126498349;-7.979143149239763
IT;IT07;PARTY;L’Altra Europa – Con Tsipras;L’Altra Europa – Con Tsipras;;;Italy;IT;ITA;380.0;ISO 3166-2:IT;Europe;Southern Europe;;150.0;39.0;;IT07;PARTY;4.03;FINAL;;-1.8495832248700403;-7.453820396226263
IT;IT08;PARTY;M5S;Movimento Cinque Stelle;;;Italy;IT;ITA;380.0;ISO 3166-2:IT;Europe;Southern Europe;;150.0;39.0;;IT08;PARTY;21.15;FINAL;;-1.6133221978075407;-34.121764483629484
IT;IT09;PARTY;LN;Lega Nord;;;Italy;IT;ITA;380.0;ISO 3166-2:IT;Europe;Southern Europe;;150.0;39.0;;IT09;PARTY;6.15;FINAL;;-1.7776254843545511;-10.93239672878049
IT;IT90;PARTY;Other parties;Other parties;;;Italy;IT;ITA;380.0;ISO 3166-2:IT;Europe;Southern Europe;;150.0;39.0;;IT90;PARTY;6.17;FINAL;;-1.2724349867150115;-7.850923868031621
CY;CY01;PARTY;ΔΗ.ΣΥ./DI.SY.;Δημοκρατικός Συναγερμός;;;Cyprus;CY;CYP;196.0;ISO 3166-2:CY;Asia;Western Asia;;142.0;145.0;;CY01;PARTY;37.75;FINAL;;0.28007246027803534;10.572735375495833
CY;CY02;PARTY;ΕΔΕΚ/EDEK;ΕΔΕΚ Κίνημα Σοσιαλδημοκρατών;;;Cyprus;CY;CYP;196.0;ISO 3166-2:CY;Asia;Western Asia;;142.0;145.0;;CY02;PARTY;7.68;FINAL;;1.891121023931884;14.52380946379687
CY;CY03;PARTY;ΔH.ΚΟ./DI.KO.;Δημοκρατικό Κόμμα;;;Cyprus;CY;CYP;196.0;ISO 3166-2:CY;Asia;Western Asia;;142.0;145.0;;CY03;PARTY;10.83;FINAL;;-1.315327013464226;-14.244991555817569
CY;CY04;PARTY;Α.Κ.Ε.Λ./A.K.E.L.;Ανορθωτικό Κόμμα Εργαζόμενου Λαού;;;Cyprus;CY;CYP;196.0;ISO 3166-2:CY;Asia;Western Asia;;142.0;145.0;;CY04;PARTY;26.98;FINAL;;-0.8785965200614667;-23.704534111258372
CY;CY90;PARTY;Other parties;Other parties;;;Cyprus;CY;CYP;196.0;ISO 3166-2:CY;Asia;Western Asia;;142.0;145.0;;CY90;PARTY;16.76;FINAL;;-1.904385142109775;-31.917494981759834
LV;LV01;PARTY;V;Partija 'VIENOTĪBA';;;Latvia;LV;LVA;428.0;ISO 3166-2:LV;Europe;Northern Europe;;150.0;154.0;;LV01;PARTY;46.19;FINAL;;-1.2213429779117049;-56.413832149741644
LV;LV02;PARTY;Saskaņa SDP;Saskaņa sociāldemokrātiskā partija;;;Latvia;LV;LVA;428.0;ISO 3166-2:LV;Europe;Northern Europe;;150.0;154.0;;LV02;PARTY;13.04;FINAL;;-0.4267850716223931;-5.565277333956006
LV;LV03;COALITION;Coal. NA;Coalition Nacionālā apvienība (Tēvzemei un Brīvībai/LNNK + Visu Latvijai!);;LV04;Latvia;LV;LVA;428.0;ISO 3166-2:LV;Europe;Northern Europe;;150.0;154.0;;LV03;COALITION;14.25;FINAL;;1.6816696637354513;23.96379270823018
LV;LV05;PARTY;LKS;Latvijas Krievu savienībā;;;Latvia;LV;LVA;428.0;ISO 3166-2:LV;Europe;Northern Europe;;150.0;154.0;;LV05;PARTY;6.38;FINAL;;1.9331760007982868;12.33366288509307
LV;LV06;COALITION;COAL. ZZS (LZS+LZP);Coalition Zaļo un Zemnieku Savienība (Latvijas Zemnieku Savienība + Latvijas Zaļā Partija);;LV07;Latvia;LV;LVA;428.0;ISO 3166-2:LV;Europe;Northern Europe;;150.0;154.0;;LV06;COALITION;8.26;FINAL;;-1.1925349583696079;-9.850338756132961
LV;LV90;PARTY;Other parties;Other parties;;;Latvia;LV;LVA;428.0;ISO 3166-2:LV;Europe;Northern Europe;;150.0;154.0;;LV90;PARTY;11.88;FINAL;;1.385624825283057;16.46122292436272
LT;LT01;PARTY;TS-LKD;Tėvynės sąjunga - Lietuvos krikščionys demokratai;;;Lithuania;LT;LTU;440.0;ISO 3166-2:LT;Europe;Northern Europe;;150.0;154.0;;LT01;PARTY;17.43;FINAL;;1.3944870233213038;24.305908816490327
LT;LT02;PARTY;LSDP;Lietuvos socialdemokratų partija;;;Lithuania;LT;LTU;440.0;ISO 3166-2:LT;Europe;Northern Europe;;150.0;154.0;;LT02;PARTY;17.26;FINAL;;0.6737506334947301;11.628935934119042
LT;LT03;PARTY;LLRA (AWPL);Lietuvos lenkų rinkimų akcija;;;Lithuania;LT;LTU;440.0;ISO 3166-2:LT;Europe;Northern Europe;;150.0;154.0;;LT03;PARTY;8.05;FINAL;;1.8664959481424583;15.025292382546791
LT;LT04;PARTY;DP;Darbo partija;;;Lithuania;LT;LTU;440.0;ISO 3166-2:LT;Europe;Northern Europe;;150.0;154.0;;LT04;PARTY;12.81;FINAL;;0.4913340814785019;6.293989583739609
LT;LT05;PARTY;LVZS;Lietuvos Valstiečių ir Žaliųjų Sąjunga;;;Lithuania;LT;LTU;440.0;ISO 3166-2:LT;Europe;Northern Europe;;150.0;154.0;;LT05;PARTY;6.61;FINAL;;0.4653102993910814;3.075701078975048
LT;LT06;PARTY;TT;Partija Tvarka ir teisingumas;;;Lithuania;LT;LTU;440.0;ISO 3166-2:LT;Europe;Northern Europe;;150.0;154.0;;LT06;PARTY;14.25;FINAL;;0.5400830877750855;7.696184000794968
LT;LT07;PARTY;LRLS;Lietuvos Respublikos liberalų sąjūdis;;;Lithuania;LT;LTU;440.0;ISO 3166-2:LT;Europe;Northern Europe;;150.0;154.0;;LT07;PARTY;16.55;FINAL;;1.280722766134307;21.195961779522783
LT;LT90;PARTY;Other parties;Other parties;;;Lithuania;LT;LTU;440.0;ISO 3166-2:LT;Europe;Northern Europe;;150.0;154.0;;LT90;PARTY;7.04;FINAL;;1.5425799475241475;10.859762830569998
LU;LU01;PARTY;CSV/PCS;Chrëschtlech-Sozial Vollekspartei/Parti populaire chrétien-social;;;Luxembourg;LU;LUX;442.0;ISO 3166-2:LU;Europe;Western Europe;;150.0;155.0;;LU01;PARTY;37.66;FINAL;;1.4648362972145024;55.16573495309815
LU;LU02;PARTY;LSAP/POSL;Lëtzebuerger Sozialistesch Aarbechterpartei/Parti ouvrier socialiste luxembourgeois;;;Luxembourg;LU;LUX;442.0;ISO 3166-2:LU;Europe;Western Europe;;150.0;155.0;;LU02;PARTY;11.73;FINAL;;-0.06096291893975936;-0.7150950391633774
LU;LU03;PARTY;DP/PD;Demokratesch Partei/Parti démocratique;;;Luxembourg;LU;LUX;442.0;ISO 3166-2:LU;Europe;Western Europe;;150.0;155.0;;LU03;PARTY;14.77;FINAL;;-1.1417086916285526;-16.86303737535372
LU;LU04;PARTY;Déi Gréng/Les Verts;déi gréng/les verts;;;Luxembourg;LU;LUX;442.0;ISO 3166-2:LU;Europe;Western Europe;;150.0;155.0;;LU04;PARTY;15.01;FINAL;;-1.067832441258945;-16.028164943296765
LU;LU90;PARTY;Other parties;Other parties;;;Luxembourg;LU;LUX;442.0;ISO 3166-2:LU;Europe;Western Europe;;150.0;155.0;;LU90;PARTY;20.83;FINAL;;1.3535699214676553;28.194861464171257
HU;HU01;COALITION;FIDESZ - KDNP;Fidesz-Magyar Polgári Szövetség - Kereszténydemokrata Néppárt;;HU02|HU03;Hungary;HU;HUN;348.0;ISO 3166-2:HU;Europe;Eastern Europe;;150.0;151.0;;HU01;COALITION;51.48;FINAL;;-0.12210560862365716;-6.28599673194587
HU;HU04;PARTY;DK;Demokratikus Koalíció;;;Hungary;HU;HUN;348.0;ISO 3166-2:HU;Europe;Eastern Europe;;150.0;151.0;;HU04;PARTY;9.75;FINAL;;0.05493561806045211;0.535622276089408
HU;HU05;PARTY;MSZP;Magyar Szocialista Párt;;;Hungary;HU;HUN;348.0;ISO 3166-2:HU;Europe;Eastern Europe;;150.0;151.0;;HU05;PARTY;10.9;FINAL;;-0.47857858307077716;-5.216506555471471
HU;HU06;PARTY;LMP;Lehet Más a Politika;;;Hungary;HU;HUN;348.0;ISO 3166-2:HU;Europe;Eastern Europe;;150.0;151.0;;HU06;PARTY;5.04;FINAL;;0.5735317948101661;2.8906002458432374
HU;HU07;COALITION;EGYÜTT-PM;Együtt2014 - Párbeszéd Magyarországért;;HU08;Hungary;HU;HUN;348.0;ISO 3166-2:HU;Europe;Eastern Europe;;150.0;151.0;;HU07;COALITION;7.25;FINAL;;0.4650010200391983;3.3712573952841876
HU;HU09;PARTY;JOBBIK;Jobbik Magyarországért Mozgalom;;;Hungary;HU;HUN;348.0;ISO 3166-2:HU;Europe;Eastern Europe;;150.0;151.0;;HU09;PARTY;14.67;FINAL;;0.2613352215140119;3.8337876996105544
HU;HU90;PARTY;Other parties;Other parties;;;Hungary;HU;HUN;348.0;ISO 3166-2:HU;Europe;Eastern Europe;;150.0;151.0;;HU90;PARTY;0.91;FINAL;;1.6009266055531328;1.456843211053351
MT;MT01;PARTY;PN/NP;Partit Nazzjonalista;;;Malta;MT;MLT;470.0;ISO 3166-2:MT;Europe;Southern Europe;;150.0;39.0;;MT01;PARTY;40.02;FINAL;;1.140499239392628;45.64277956049298
MT;MT02;PARTY;PL/MLP;Partit Laburista;;;Malta;MT;MLT;470.0;ISO 3166-2:MT;Europe;Southern Europe;;150.0;39.0;;MT02;PARTY;53.39;FINAL;;-1.5389981514557185;-82.16711130622082
MT;MT90;PARTY;Other parties;Other parties;;;Malta;MT;MLT;470.0;ISO 3166-2:MT;Europe;Southern Europe;;150.0;39.0;;MT90;PARTY;6.59;FINAL;;0.8070033539360004;5.318152102438242
NL;NL01;PARTY;CDA;Christen-Democratisch Appèl;;;Netherlands;NL;NLD;528.0;ISO 3166-2:NL;Europe;Western Europe;;150.0;155.0;;NL01;PARTY;15.18;FINAL;;0.04491601963891956;0.6818251781187988
NL;NL02;PARTY;PvdA;Partij van de Arbeid;;;Netherlands;NL;NLD;528.0;ISO 3166-2:NL;Europe;Western Europe;;150.0;155.0;;NL02;PARTY;9.4;FINAL;;0.15948553689170142;1.4991640467819933
NL;NL03;COALITION;COALITION CU - SGP;ChristenUnie - Staatkundig Gereformeerde Partij;;NL04|NL05;Netherlands;NL;NLD;528.0;ISO 3166-2:NL;Europe;Western Europe;;150.0;155.0;;NL03;COALITION;7.67;FINAL;;1.1497980094385132;8.818950732393397
NL;NL06;PARTY;VVD;Volkspartij voor Vrijheid en Democratie;;;Netherlands;NL;NLD;528.0;ISO 3166-2:NL;Europe;Western Europe;;150.0;155.0;;NL06;PARTY;12.02;FINAL;;-0.16719977422771892;-2.0097412862171815
NL;NL07;PARTY;D66;Democraten 66;;;Netherlands;NL;NLD;528.0;ISO 3166-2:NL;Europe;Western Europe;;150.0;155.0;;NL07;PARTY;15.48;FINAL;;1.7714770101110013;27.422464116518302
NL;NL08;PARTY;PVDD;Partij voor de Dieren;;;Netherlands;NL;NLD;528.0;ISO 3166-2:NL;Europe;Western Europe;;150.0;155.0;;NL08;PARTY;4.21;FINAL;;-1.3564101736627956;-5.710486831120369
NL;NL09;PARTY;SP;Socialistische Partij;;;Netherlands;NL;NLD;528.0;ISO 3166-2:NL;Europe;Western Europe;;150.0;155.0;;NL09;PARTY;9.6;FINAL;;1.8872775923529819;18.117864886588624
NL;NL10;PARTY;GL;Groenlinks;;;Netherlands;NL;NLD;528.0;ISO 3166-2:NL;Europe;Western Europe;;150.0;155.0;;NL10;PARTY;6.98;FINAL;;1.626473778066444;11.35278697090378
NL;NL11;PARTY;PVV;Partij voor de Vrijheid;;;Netherlands;NL;NLD;528.0;ISO 3166-2:NL;Europe;Western Europe;;150.0;155.0;;NL11;PARTY;13.32;FINAL;;-1.8816837526874228;-25.064027585796474
NL;NL90;PARTY;Other parties;Other parties;;;Netherlands;NL;NLD;528.0;ISO 3166-2:NL;Europe;Western Europe;;150.0;155.0;;NL90;PARTY;6.14;FINAL;;-0.30577180442940355;-1.8774388791965377
AT;AT01;PARTY;ÖVP;Österreichische Volkspartei;;;Austria;AT;AUT;40.0;ISO 3166-2:AT;Europe;Western Europe;;150.0;155.0;;AT01;PARTY;26.98;FINAL;;-0.39000272129959734;-10.522273420663137
AT;AT02;PARTY;SPÖ;Sozialdemokratische Partei Österreichs;;;Austria;AT;AUT;40.0;ISO 3166-2:AT;Europe;Western Europe;;150.0;155.0;;AT02;PARTY;24.09;FINAL;;0.9603940869728866;23.13589355517684
AT;AT03;PARTY;NEOS;Das neue Österreich;;;Austria;AT;AUT;40.0;ISO 3166-2:AT;Europe;Western Europe;;150.0;155.0;;AT03;PARTY;8.14;FINAL;;0.3397229706251572;2.76534498088878
AT;AT04;PARTY;GRÜNE;Die Grünen - Dei Grüne Alternative;;;Austria;AT;AUT;40.0;ISO 3166-2:AT;Europe;Western Europe;;150.0;155.0;;AT04;PARTY;14.52;FINAL;;-0.8070477640151288;-11.718333533499669
AT;AT05;PARTY;FPÖ;Freiheitliche Partei Österreichs;;;Austria;AT;AUT;40.0;ISO 3166-2:AT;Europe;Western Europe;;150.0;155.0;;AT05;PARTY;19.72;FINAL;;0.32573540039103754;6.42350209571126
AT;AT90;PARTY;Other parties;Other parties;;;Austria;AT;AUT;40.0;ISO 3166-2:AT;Europe;Western Europe;;150.0;155.0;;AT90;PARTY;6.55;FINAL;;0.5271339113430757;3.452727119297146
PL;PL01;PARTY;PSL;Polskie Stronnictwo Ludowe;;;Poland;PL;POL;616.0;ISO 3166-2:PL;Europe;Eastern Europe;;150.0;151.0;;PL01;PARTY;6.8;FINAL;;-1.9861676140154727;-13.505939775305214
PL;PL02;PARTY;PO;Platforma Obywatelska;;;Poland;PL;POL;616.0;ISO 3166-2:PL;Europe;Eastern Europe;;150.0;151.0;;PL02;PARTY;32.13;FINAL;;0.9902660277001751;31.81724747000663
PL;PL03;COALITION;Coal. SLD + UP;Coalition Sojusz Lewicy Demokratycznej + Unia Pracy;;PL04|PL05;Poland;PL;POL;616.0;ISO 3166-2:PL;Europe;Eastern Europe;;150.0;151.0;;PL03;COALITION;9.44;FINAL;;0.3073547963499714;2.90142927754373
PL;PL06;COALITION;PiS;Prawo i Sprawiedliwość;;PL07|PL08|PL09;Poland;PL;POL;616.0;ISO 3166-2:PL;Europe;Eastern Europe;;150.0;151.0;;PL06;COALITION;31.78;FINAL;;0.9106269248597498;28.939723672042852
PL;PL10;PARTY;KNP;Kongres Nowej Prawicy;;;Poland;PL;POL;616.0;ISO 3166-2:PL;Europe;Eastern Europe;;150.0;151.0;;PL10;PARTY;7.15;FINAL;;1.6591881803566393;11.863195489549971
PL;PL90;PARTY;Other parties;Other parties;;;Poland;PL;POL;616.0;ISO 3166-2:PL;Europe;Eastern Europe;;150.0;151.0;;PL90;PARTY;12.7;FINAL;;-1.4562226549347845;-18.494027717671763
PT;PT01;COALITION;Coal. AP (PSD+CDS-PP);Coalition Aliança Portugal (Partido Social Democrata + Centro Democrático Social/Partido Popular);;PT02|PT03;Portugal;PT;PRT;620.0;ISO 3166-2:PT;Europe;Southern Europe;;150.0;39.0;;PT01;COALITION;29.95;FINAL;;1.4807441002886481;44.34828580364501
PT;PT04;PARTY;PS;Partido Socialista;;;Portugal;PT;PRT;620.0;ISO 3166-2:PT;Europe;Southern Europe;;150.0;39.0;;PT04;PARTY;34.01;FINAL;;0.3462094586879467;11.774583689977067
PT;PT05;PARTY;MPT;Partido da Terra;;;Portugal;PT;PRT;620.0;ISO 3166-2:PT;Europe;Southern Europe;;150.0;39.0;;PT05;PARTY;7.72;FINAL;;0.1478678353719678;1.1415396890715914
PT;PT06;PARTY;BE;Bloco de Esquerda;;;Portugal;PT;PRT;620.0;ISO 3166-2:PT;Europe;Southern Europe;;150.0;39.0;;PT06;PARTY;4.93;FINAL;;1.5325988050005148;7.555712108652537
PT;PT07;COALITION;CDU (PCP + PEV);Coligação Democrática Unitária (Partido Comunista Português + Partido Ecologista os Verdes);;PT08;Portugal;PT;PRT;620.0;ISO 3166-2:PT;Europe;Southern Europe;;150.0;39.0;;PT07;COALITION;13.71;FINAL;;1.7835819186729815;24.45290810500658
PT;PT90;PARTY;Other parties;Other parties;;;Portugal;PT;PRT;620.0;ISO 3166-2:PT;Europe;Southern Europe;;150.0;39.0;;PT90;PARTY;9.68;FINAL;;0.8876829314457453;8.592770776394815
RO;RO01;PARTY;PMP;Partidul Mișcarea Populară;;;Romania;RO;ROU;642.0;ISO 3166-2:RO;Europe;Eastern Europe;;150.0;151.0;;RO01;PARTY;6.21;FINAL;;0.17789602045700104;1.1047342870379764
RO;RO02;PARTY;UDMR;Uniunea Democrată Maghiară din România;;;Romania;RO;ROU;642.0;ISO 3166-2:RO;Europe;Eastern Europe;;150.0;151.0;;RO02;PARTY;6.3;FINAL;;1.8416848443966103;11.602614519698644
RO;RO03;PARTY;PDL;Partidul Democrat Liberal;;;Romania;RO;ROU;642.0;ISO 3166-2:RO;Europe;Eastern Europe;;150.0;151.0;;RO03;PARTY;12.23;FINAL;;-1.470895657603688;-17.989053892493104
RO;RO04;PARTY;PNL;Partidul Naţional Liberal;;;Romania;RO;ROU;642.0;ISO 3166-2:RO;Europe;Eastern Europe;;150.0;151.0;;RO04;PARTY;15.0;FINAL;;0.18458272223258287;2.768740833488743
RO;RO05;COALITION;Coal. PS+PC+UNPR;Coalition Partidul Social Democrat + Partidul Conservator + Uniunea Nationala pentru Progresul Romaniei;;RO06|RO07|RO08;Romania;RO;ROU;642.0;ISO 3166-2:RO;Europe;Eastern Europe;;150.0;151.0;;RO05;COALITION;37.6;FINAL;;0.3642726654788504;13.696652222004776
RO;RO09;PARTY;Ind. M. Diaconu;Ind. Mircea Diaconu;;;Romania;RO;ROU;642.0;ISO 3166-2:RO;Europe;Eastern Europe;;150.0;151.0;;RO09;PARTY;6.81;FINAL;;-0.4696793042652603;-3.1985160620464224
RO;RO90;PARTY;Other parties;Other parties;;;Romania;RO;ROU;642.0;ISO 3166-2:RO;Europe;Eastern Europe;;150.0;151.0;;RO90;PARTY;15.85;FINAL;;-1.347951223512295;-21.365026892669874
SI;SI01;COALITION;Coal. N.Si + SLS;Coalition Nova Slovenija + Slovenska ljudska stranka;;SI02|SI03;Slovenia;SI;SVN;705.0;ISO 3166-2:SI;Europe;Southern Europe;;150.0;39.0;;SI01;COALITION;16.56;FINAL;;-1.0303635096075356;-17.06281971910079
SI;SI04;PARTY;SDS;Slovenska demokratska stranka;;;Slovenia;SI;SVN;705.0;ISO 3166-2:SI;Europe;Southern Europe;;150.0;39.0;;SI04;PARTY;24.88;FINAL;;0.6791108996855648;16.89627918417685
SI;SI05;PARTY;SD;Socialni demokrati;;;Slovenia;SI;SVN;705.0;ISO 3166-2:SI;Europe;Southern Europe;;150.0;39.0;;SI05;PARTY;8.02;FINAL;;-1.2404125917266589;-9.948108985647803
SI;SI06;PARTY;DeSUS;Demokratična stranka upokojencev Slovenije;;;Slovenia;SI;SVN;705.0;ISO 3166-2:SI;Europe;Southern Europe;;150.0;39.0;;SI06;PARTY;8.14;FINAL;;0.6157266273773185;5.012014746851373
SI;SI07;PARTY;Verjamem;Verjamem;;;Slovenia;SI;SVN;705.0;ISO 3166-2:SI;Europe;Southern Europe;;150.0;39.0;;SI07;PARTY;10.46;FINAL;;1.2561032514226453;13.138840009880871
SI;SI90;PARTY;Other parties;Other parties;;;Slovenia;SI;SVN;705.0;ISO 3166-2:SI;Europe;Southern Europe;;150.0;39.0;;SI90;PARTY;31.94;FINAL;;0.5198421521063556;16.603758338277
SK;SK01;PARTY;MOST-HID;Most-Híd;;;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;SK01;PARTY;5.83;FINAL;;-1.7661405593369373;-10.296599460934344
SK;SK02;PARTY;SMK - MPK;Strana mad'arskej komunity - Magyar Közösség Pártja;;;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;SK02;PARTY;6.53;FINAL;;1.4395061930808875;9.399975440818196
SK;SK03;PARTY;SDKÚ - DS;Slovenská demokratická a kresťanská únia - Demokratická strana;;;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;SK03;PARTY;7.75;FINAL;;0.4658441693042814;3.610292312108181
SK;SK04;PARTY;KDH;Kresťanskodemokratické hnutie;;;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;SK04;PARTY;13.21;FINAL;;0.17531061689359628;2.315853249164407
SK;SK05;PARTY;SMER - SD;SMER - Sociálna demokracia;;;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;SK05;PARTY;24.09;FINAL;;1.461810316701516;35.215010529339516
SK;SK06;PARTY;NOVA;Nová väčšina - Dohoda;;;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;SK06;PARTY;6.83;FINAL;;1.8622045366224818;12.71885698513155
SK;SK07;PARTY;OL'aNO;Obyčajní Ľudia a nezávislé osobnosti;;;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;SK07;PARTY;7.46;FINAL;;-0.621112886555033;-4.633502133700547
SK;SK08;PARTY;SAS;Sloboda a Solidarita;;;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;SK08;PARTY;6.66;FINAL;;-1.420365494704693;-9.459634194733257
SK;SK90;PARTY;Other parties;Other parties;;;Slovakia;SK;SVK;703.0;ISO 3166-2:SK;Europe;Eastern Europe;;150.0;151.0;;SK90;PARTY;21.64;FINAL;;-0.47517647784528405;-10.282818980571948
FI;FI01;PARTY;KOK;Kansallinen Kokoomus/Samlingspartiet;;;Finland;FI;FIN;246.0;ISO 3166-2:FI;Europe;Northern Europe;;150.0;154.0;;FI01;PARTY;22.6;FINAL;;-1.0905661216316362;-24.64679434887498
FI;FI02;PARTY;SDP;Suomen Sosialidemokraattinen Puolue/Finlands Socialdemokratiska Parti;;;Finland;FI;FIN;246.0;ISO 3166-2:FI;Europe;Northern Europe;;150.0;154.0;;FI02;PARTY;12.3;FINAL;;1.4482513638048524;17.813491774799687
